sg_nom	a
sg_gen	ë
sg_dat	ze
sg_acc	ã
sg_ins	ą
sg_loc	ze
sg_voc	o
sg_voc	a
pl_nom	ë
pl_gen	<eps>
pl_gen	ów
pl_dat	óm
pl_acc	ë
pl_ins	ama
pl_loc	ach
pl_voc	ë
